,MAIN_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_INTEVAL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
3596,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-07 14:00:00,2020-01-14 22:00:00,37,2726.0,1
3598,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-07 16:00:00,2020-01-14 22:00:00,16,2726.0,1
3599,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-07 18:00:00,2020-01-14 22:00:00,0,0.0,0
3614,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-08 08:00:00,2020-01-14 22:00:00,42,2726.0,1
3615,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-08 10:00:00,2020-01-14 22:00:00,0,0.0,0
3616,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-08 12:00:00,2020-01-14 22:00:00,0,0.0,0
3617,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-08 14:00:00,2020-01-14 22:00:00,0,0.0,0
3618,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-08 16:00:00,2020-01-14 22:00:00,0,0.0,0
3619,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-08 18:00:00,2020-01-14 22:00:00,0,0.0,0
3628,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-09 10:00:00,2020-01-14 22:00:00,1,2726.0,1
3629,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-09 12:00:00,2020-01-14 22:00:00,0,0.0,0
3631,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-09 14:00:00,2020-01-14 22:00:00,8,2726.0,1
3633,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-09 16:00:00,2020-01-14 22:00:00,1,2726.0,1
3634,IC29-NLX-007 S,YIK,营口,QZH,钦州,2020-01-09 08:00:00,2020-01-14 22:00:00,5,2726.0,1
3643,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-10 08:00:00,2021-01-16 19:00:00,11,3110.0,1
3644,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-10 10:00:00,2021-01-16 19:00:00,0,0.0,0
3645,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-10 12:00:00,2021-01-16 19:00:00,0,0.0,0
3646,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-10 14:00:00,2021-01-16 19:00:00,0,0.0,0
3647,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-10 16:00:00,2021-01-16 19:00:00,0,0.0,0
3648,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-10 18:00:00,2021-01-16 19:00:00,0,0.0,0
3656,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-11 10:00:00,2021-01-16 19:00:00,0,0.0,0
3658,IC29-NLX-023 S,YIK,营口,QZH,钦州,2021-01-11 12:00:00,2021-01-16 19:00:00,2,3110.0,1
