,MAIN_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_INTEVAL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
15867,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/5 16:00,2020/10/13 23:00,0,0,0
15868,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/5 18:00,2020/10/13 23:00,0,0,0
15875,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/6 08:00,2020/10/13 23:00,0,0,0
15876,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/6 10:00,2020/10/13 23:00,0,0,0
15877,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/6 12:00,2020/10/13 23:00,0,0,0
15878,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/6 14:00,2020/10/13 23:00,0,0,0
15879,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/6 16:00,2020/10/13 23:00,0,0,0
15880,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/6 18:00,2020/10/13 23:00,0,0,0
15887,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/7 08:00,2020/10/13 23:00,0,0,0
15888,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/7 10:00,2020/10/13 23:00,0,0,0
15889,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/7 12:00,2020/10/13 23:00,0,0,0
15890,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/7 14:00,2020/10/13 23:00,0,0,0
15891,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/7 16:00,2020/10/13 23:00,0,0,0
15892,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/7 18:00,2020/10/13 23:00,0,0,0
15899,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/8 08:00,2020/10/13 23:00,0,0,0
15900,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/8 10:00,2020/10/13 23:00,0,0,0
15901,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/8 12:00,2020/10/13 23:00,0,0,0
15902,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/8 14:00,2020/10/13 23:00,0,0,0
15903,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/8 16:00,2020/10/13 23:00,0,0,0
15904,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/8 18:00,2020/10/13 23:00,0,0,0
15913,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/9 10:00,2020/10/13 23:00,1,3008,1
15915,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/9 12:00,2020/10/13 23:00,4,3008,1
15917,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/9 14:00,2020/10/13 23:00,3,3008,1
15918,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/10/9 08:00,2020/10/13 23:00,1,3008,1
15919,IC10-QNV-175 S,TSN,新港,NSH,南沙,2020/9/30 08:00,2020/10/13 23:00,1,3008,1
15924,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/27 08:00,2021/4/7 22:00,2,2239,1
15925,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/27 10:00,2021/4/7 22:00,0,0,0
15926,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/27 12:00,2021/4/7 22:00,0,0,0
15927,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/27 14:00,2021/4/7 22:00,0,0,0
15928,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/27 16:00,2021/4/7 22:00,0,0,0
15929,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/27 18:00,2021/4/7 22:00,0,0,0
15936,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/28 08:00,2021/4/7 22:00,0,0,0
15937,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/28 10:00,2021/4/7 22:00,0,0,0
15938,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/28 12:00,2021/4/7 22:00,0,0,0
15939,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/28 14:00,2021/4/7 22:00,0,0,0
15940,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/28 16:00,2021/4/7 22:00,0,0,0
15941,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/28 18:00,2021/4/7 22:00,0,0,0
15948,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/29 08:00,2021/4/7 22:00,0,0,0
15949,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/29 10:00,2021/4/7 22:00,0,0,0
15950,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/29 12:00,2021/4/7 22:00,0,0,0
15951,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/29 14:00,2021/4/7 22:00,0,0,0
15952,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/29 16:00,2021/4/7 22:00,0,0,0
15953,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/29 18:00,2021/4/7 22:00,0,0,0
15960,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/30 08:00,2021/4/7 22:00,0,0,0
15961,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/30 10:00,2021/4/7 22:00,0,0,0
15962,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/30 12:00,2021/4/7 22:00,0,0,0
15964,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/30 14:00,2021/4/7 22:00,4,2239,1
15965,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/30 16:00,2021/4/7 22:00,0,0,0
15966,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/30 18:00,2021/4/7 22:00,0,0,0
15973,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/31 08:00,2021/4/7 22:00,0,0,0
15974,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/31 10:00,2021/4/7 22:00,0,0,0
15975,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/31 12:00,2021/4/7 22:00,0,0,0
15976,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/31 14:00,2021/4/7 22:00,0,0,0
15977,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/31 16:00,2021/4/7 22:00,0,0,0
15978,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/3/31 18:00,2021/4/7 22:00,0,0,0
15985,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/1 08:00,2021/4/7 22:00,0,0,0
15987,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/1 10:00,2021/4/7 22:00,2,2439,1
15988,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/1 12:00,2021/4/7 22:00,0,0,0
15989,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/1 14:00,2021/4/7 22:00,0,0,0
15991,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/1 16:00,2021/4/7 22:00,1,2439,1
15992,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/1 18:00,2021/4/7 22:00,0,0,0
16000,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/2 08:00,2021/4/7 22:00,0,0,0
16001,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/2 10:00,2021/4/7 22:00,0,0,0
16002,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/2 12:00,2021/4/7 22:00,0,0,0
16003,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/2 14:00,2021/4/7 22:00,0,0,0
16004,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/2 16:00,2021/4/7 22:00,0,0,0
16005,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/2 18:00,2021/4/7 22:00,0,0,0
16012,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/3 08:00,2021/4/7 22:00,0,0,0
16014,IC29-Q2P-128 S,TSN,新港,NSH,南沙,2021/4/3 10:00,2021/4/7 22:00,1,2439,1
16020,CF3-CAE-221 S,TSN,新港,NSH,南沙,2021/5/10 10:00,2021/5/13 22:00,2,3339,1
16021,CF3-CAE-221 S,TSN,新港,NSH,南沙,2021/5/10 08:00,2021/5/13 22:00,8,3339,1
16022,CF3-CAE-221 S,TSN,新港,NSH,南沙,2021/5/9 10:00,2021/5/13 22:00,1,3339,1
16024,CF3-CAE-221 S,TSN,新港,NSH,南沙,2021/5/9 12:00,2021/5/13 22:00,3,3339,1
16026,CF3-CAE-221 S,TSN,新港,NSH,南沙,2021/5/9 14:00,2021/5/13 22:00,1,3339,1
16035,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/27 08:00,2021/4/10 23:00,1,2239,1
16036,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/27 10:00,2021/4/10 23:00,0,0,0
16037,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/27 12:00,2021/4/10 23:00,0,0,0
16038,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/27 14:00,2021/4/10 23:00,0,0,0
16039,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/27 16:00,2021/4/10 23:00,0,0,0
16040,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/27 18:00,2021/4/10 23:00,0,0,0
16047,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/28 08:00,2021/4/10 23:00,0,0,0
16049,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/28 10:00,2021/4/10 23:00,1,2439,1
16050,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/28 12:00,2021/4/10 23:00,0,0,0
16051,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/28 14:00,2021/4/10 23:00,0,0,0
16052,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/28 16:00,2021/4/10 23:00,0,0,0
16053,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/28 18:00,2021/4/10 23:00,0,0,0
16060,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/29 08:00,2021/4/10 23:00,0,0,0
16062,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/29 10:00,2021/4/10 23:00,1,2439,1
16063,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/29 12:00,2021/4/10 23:00,0,0,0
16064,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/29 14:00,2021/4/10 23:00,0,0,0
16065,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/29 16:00,2021/4/10 23:00,0,0,0
16066,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/29 18:00,2021/4/10 23:00,0,0,0
16073,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/30 08:00,2021/4/10 23:00,0,0,0
16074,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/30 10:00,2021/4/10 23:00,0,0,0
16076,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/30 12:00,2021/4/10 23:00,1,2439,1
16077,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/30 14:00,2021/4/10 23:00,0,0,0
16078,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/30 16:00,2021/4/10 23:00,0,0,0
16079,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/30 18:00,2021/4/10 23:00,0,0,0
16086,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/31 08:00,2021/4/10 23:00,0,0,0
16087,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/31 10:00,2021/4/10 23:00,0,0,0
16088,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/31 12:00,2021/4/10 23:00,0,0,0
16089,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/31 14:00,2021/4/10 23:00,0,0,0
16090,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/31 16:00,2021/4/10 23:00,0,0,0
16091,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/3/31 18:00,2021/4/10 23:00,0,0,0
16098,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/1 08:00,2021/4/10 23:00,0,0,0
16099,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/1 10:00,2021/4/10 23:00,0,0,0
16100,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/1 12:00,2021/4/10 23:00,0,0,0
16101,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/1 14:00,2021/4/10 23:00,0,0,0
16102,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/1 16:00,2021/4/10 23:00,0,0,0
16103,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/1 18:00,2021/4/10 23:00,0,0,0
16111,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/2 08:00,2021/4/10 23:00,6,2439,1
16112,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/2 10:00,2021/4/10 23:00,0,0,0
16113,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/2 12:00,2021/4/10 23:00,0,0,0
16114,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/2 14:00,2021/4/10 23:00,0,0,0
16115,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/2 16:00,2021/4/10 23:00,0,0,0
16116,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/2 18:00,2021/4/10 23:00,0,0,0
16123,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/3 08:00,2021/4/10 23:00,0,0,0
16124,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/3 10:00,2021/4/10 23:00,0,0,0
16125,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/3 12:00,2021/4/10 23:00,0,0,0
16126,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/3 14:00,2021/4/10 23:00,0,0,0
16127,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/3 16:00,2021/4/10 23:00,0,0,0
16128,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/3 18:00,2021/4/10 23:00,0,0,0
16135,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/4 08:00,2021/4/10 23:00,0,0,0
16136,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/4 10:00,2021/4/10 23:00,0,0,0
16138,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/4 12:00,2021/4/10 23:00,5,2739,1
16140,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/4 14:00,2021/4/10 23:00,3,2439,1
16141,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/4 16:00,2021/4/10 23:00,0,0,0
16142,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/4 18:00,2021/4/10 23:00,0,0,0
16154,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/5 08:00,2021/4/10 23:00,3,2439,1
16155,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/5 10:00,2021/4/10 23:00,0,0,0
16156,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/5 12:00,2021/4/10 23:00,0,0,0
16157,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/5 14:00,2021/4/10 23:00,0,0,0
16158,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/5 16:00,2021/4/10 23:00,0,0,0
16159,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/5 18:00,2021/4/10 23:00,0,0,0
16166,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/6 08:00,2021/4/10 23:00,0,0,0
16168,IC10-QSJ-137 S,TSN,新港,NSH,南沙,2021/4/6 10:00,2021/4/10 23:00,1,2439,1
16172,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/28 08:00,2020/4/2 23:00,0,0,0
16174,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/28 10:00,2020/4/2 23:00,3,1956,1
16175,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/28 12:00,2020/4/2 23:00,0,0,0
16176,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/28 14:00,2020/4/2 23:00,0,0,0
16177,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/28 16:00,2020/4/2 23:00,0,0,0
16178,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/28 18:00,2020/4/2 23:00,0,0,0
16192,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/29 08:00,2020/4/2 23:00,1,1956,1
16193,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/29 10:00,2020/4/2 23:00,0,0,0
16194,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/29 12:00,2020/4/2 23:00,0,0,0
16195,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/29 14:00,2020/4/2 23:00,0,0,0
16196,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/29 16:00,2020/4/2 23:00,0,0,0
16197,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/29 18:00,2020/4/2 23:00,0,0,0
16210,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/30 08:00,2020/4/2 23:00,27,1956,1
16211,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/30 10:00,2020/4/2 23:00,0,0,0
16212,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/30 12:00,2020/4/2 23:00,0,0,0
16213,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/30 14:00,2020/4/2 23:00,0,0,0
16214,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/30 16:00,2020/4/2 23:00,0,0,0
16215,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/30 18:00,2020/4/2 23:00,0,0,0
16224,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/31 10:00,2020/4/2 23:00,6,1956,1
16226,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/31 12:00,2020/4/2 23:00,3,1956,1
16227,IC10-QNN-106 S,TSN,新港,NSH,南沙,2020/3/31 08:00,2020/4/2 23:00,2,1956,1
16231,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/10 08:00,2020/7/21 23:00,0,0,0
16232,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/10 10:00,2020/7/21 23:00,0,0,0
16234,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/10 12:00,2020/7/21 23:00,1,2700,1
16236,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/10 14:00,2020/7/21 23:00,1,2600,1
16237,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/10 16:00,2020/7/21 23:00,0,0,0
16238,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/10 18:00,2020/7/21 23:00,0,0,0
16245,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/11 08:00,2020/7/21 23:00,0,0,0
16247,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/11 10:00,2020/7/21 23:00,2,2600,1
16248,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/11 12:00,2020/7/21 23:00,0,0,0
16249,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/11 14:00,2020/7/21 23:00,0,0,0
16250,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/11 16:00,2020/7/21 23:00,0,0,0
16251,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/11 18:00,2020/7/21 23:00,0,0,0
16258,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/12 08:00,2020/7/21 23:00,0,0,0
16260,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/12 10:00,2020/7/21 23:00,1,2600,1
16261,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/7 14:00,2020/7/21 23:00,1,2500,1
16262,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/7 16:00,2020/7/21 23:00,0,0,0
16263,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/7 18:00,2020/7/21 23:00,0,0,0
16275,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/8 08:00,2020/7/21 23:00,2,2500,1
16276,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/8 10:00,2020/7/21 23:00,0,0,0
16277,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/8 12:00,2020/7/21 23:00,0,0,0
16278,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/8 14:00,2020/7/21 23:00,0,0,0
16279,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/8 16:00,2020/7/21 23:00,0,0,0
16280,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/8 18:00,2020/7/21 23:00,0,0,0
16287,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/9 08:00,2020/7/21 23:00,0,0,0
16288,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/9 10:00,2020/7/21 23:00,0,0,0
16289,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/9 12:00,2020/7/21 23:00,0,0,0
16291,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/9 14:00,2020/7/21 23:00,7,2600,1
16293,IC10-QNN-114 S,TSN,新港,NSH,南沙,2020/7/9 16:00,2020/7/21 23:00,2,2600,1
16297,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/6 08:00,2020/8/13 23:00,0,0,0
16298,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/6 10:00,2020/8/13 23:00,0,0,0
16299,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/6 12:00,2020/8/13 23:00,0,0,0
16300,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/6 14:00,2020/8/13 23:00,0,0,0
16302,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/6 16:00,2020/8/13 23:00,1,2400,1
16303,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/6 18:00,2020/8/13 23:00,0,0,0
16319,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/7 08:00,2020/8/13 23:00,5,2400,1
16320,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/7 10:00,2020/8/13 23:00,0,0,0
16321,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/7 12:00,2020/8/13 23:00,0,0,0
16322,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/7 14:00,2020/8/13 23:00,0,0,0
16323,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/7 16:00,2020/8/13 23:00,0,0,0
16324,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/7 18:00,2020/8/13 23:00,0,0,0
16331,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/8 08:00,2020/8/13 23:00,0,0,0
16332,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/8 10:00,2020/8/13 23:00,0,0,0
16333,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/8 12:00,2020/8/13 23:00,0,0,0
16335,IC10-QSH-130 S,TSN,新港,NSH,南沙,2020/8/8 14:00,2020/8/13 23:00,3,2400,1
16339,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/23 08:00,2021/5/1 23:00,0,0,0
16341,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/23 10:00,2021/5/1 23:00,2,3339,1
16342,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/23 12:00,2021/5/1 23:00,0,0,0
16343,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/23 14:00,2021/5/1 23:00,0,0,0
16344,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/23 16:00,2021/5/1 23:00,0,0,0
16345,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/23 18:00,2021/5/1 23:00,0,0,0
16352,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/24 08:00,2021/5/1 23:00,0,0,0
16353,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/24 10:00,2021/5/1 23:00,0,0,0
16354,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/24 12:00,2021/5/1 23:00,0,0,0
16355,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/24 14:00,2021/5/1 23:00,0,0,0
16356,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/24 16:00,2021/5/1 23:00,0,0,0
16357,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/24 18:00,2021/5/1 23:00,0,0,0
16364,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/25 08:00,2021/5/1 23:00,0,0,0
16365,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/25 10:00,2021/5/1 23:00,0,0,0
16366,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/25 12:00,2021/5/1 23:00,0,0,0
16367,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/25 14:00,2021/5/1 23:00,0,0,0
16368,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/25 16:00,2021/5/1 23:00,0,0,0
16369,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/25 18:00,2021/5/1 23:00,0,0,0
16376,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/26 08:00,2021/5/1 23:00,0,0,0
16377,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/26 10:00,2021/5/1 23:00,0,0,0
16378,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/26 12:00,2021/5/1 23:00,0,0,0
16379,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/26 14:00,2021/5/1 23:00,0,0,0
16380,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/26 16:00,2021/5/1 23:00,0,0,0
16381,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/26 18:00,2021/5/1 23:00,0,0,0
16395,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/27 08:00,2021/5/1 23:00,1,3339,1
16396,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/27 10:00,2021/5/1 23:00,0,0,0
16397,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/27 12:00,2021/5/1 23:00,0,0,0
16398,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/27 14:00,2021/5/1 23:00,0,0,0
16399,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/27 16:00,2021/5/1 23:00,0,0,0
16400,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/27 18:00,2021/5/1 23:00,0,0,0
16408,IC10-R3N-116 S,TSN,新港,NSH,南沙,2021/4/28 08:00,2021/5/1 23:00,2,3339,1
16414,CF3-CAK-179 S,TSN,新港,NSH,南沙,2020/8/19 10:00,2020/8/23 22:00,2,2508,1
16416,CF3-CAK-179 S,TSN,新港,NSH,南沙,2020/8/19 12:00,2020/8/23 22:00,1,2508,1
16417,CF3-CAK-179 S,TSN,新港,NSH,南沙,2020/8/19 08:00,2020/8/23 22:00,1,2508,1
16421,IC10-Q40-121 S,TSN,新港,NSH,南沙,2020/6/20 08:00,2020/7/4 23:00,0,0,0
16422,IC10-Q40-121 S,TSN,新港,NSH,南沙,2020/6/20 10:00,2020/7/4 23:00,0,0,0
