DATE,HOUR,NUM,PRICE,EPISODE
2020-09-05,10:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-05,12:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-05,14:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-05,16:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-05,18:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-06,8:00,-0.22088121192982277,-0.09614088850846919,65.0
2020-09-06,10:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-06,12:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-06,14:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-06,16:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-06,18:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-07,8:00,0.18357844580830973,-0.05794788028116962,65.0
2020-09-07,10:00,-0.30177314347744927,-0.05794788028116962,65.0
2020-09-07,12:00,0.7498219666416952,-0.09614088850846919,65.0
2020-09-07,14:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-07,16:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-07,18:00,-0.30177314347744927,-0.09614088850846919,65.0
2020-09-08,8:00,0.4262542404511892,0.15847916634019457,65.0
2020-09-08,10:00,0.10268651426068325,0.15847916634019457,65.0
2020-09-08,12:00,-0.13998928038219627,0.15847916634019457,65.0
2020-09-08,14:00,0.7498219666416952,0.15847916634019457,65.0
2020-09-08,16:00,1.6396332136655867,0.15847916634019457,65.0
2020-09-08,18:00,-0.30177314347744927,0.15847916634019457,65.0
2020-09-09,8:00,-0.22088121192982277,0.15847916634019457,65.0
2020-09-09,10:00,-0.05909734883456976,0.15847916634019457,65.0
2020-09-09,12:00,-0.22088121192982277,0.15847916634019457,65.0
2020-09-09,14:00,-0.05909734883456976,0.15847916634019457,65.0
2020-09-09,16:00,-0.05909734883456976,0.15847916634019457,65.0
2020-09-09,18:00,-0.30177314347744927,0.15847916634019457,65.0
2020-09-10,8:00,0.02179458271305674,0.15847916634019457,66.0
2020-09-10,10:00,-0.22088121192982277,0.15847916634019457,66.0
2020-09-10,12:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-10,14:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-10,16:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-10,18:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-11,8:00,-0.22088121192982277,0.15847916634019457,66.0
2020-09-11,10:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-11,12:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-11,14:00,0.5880381035464423,0.15847916634019457,66.0
2020-09-11,16:00,0.6689300350940687,0.15847916634019457,66.0
2020-09-11,18:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-12,8:00,-0.05909734883456976,0.15847916634019457,66.0
2020-09-12,10:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-12,12:00,-0.13998928038219627,0.15847916634019457,66.0
2020-09-12,14:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-12,16:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-12,18:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-13,8:00,0.6689300350940687,0.15847916634019457,66.0
2020-09-13,10:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-13,12:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-13,14:00,-0.30177314347744927,0.15847916634019457,66.0
2020-09-13,16:00,-0.30177314347744927,0.15847916634019457,66.0
